USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
USER-030,PROD-107,view,1775472751
USER-059,PROD-159,view,1775473565
USER-069,PROD-052,view,1775476425
USER-028,PROD-001,view,1775477158
USER-052,PROD-086,view,1775477875
USER-057,PROD-076,view,1775478822
USER-055,PROD-099,view,1775478848
USER-038,PROD-012,view,1775481957
USER-026,PROD-013,purchase,1775482578
USER-009,PROD-096,add_to_cart,1775483057
USER-015,PROD-168,add_to_cart,1775485327
USER-051,PROD-013,view,1775485392
USER-030,PROD-151,view,1775487388
USER-017,PROD-156,view,1775489931
USER-034,PROD-147,view,1775489974
USER-073,PROD-191,view,1775490537
USER-021,PROD-186,view,1775492136
USER-022,PROD-061,view,1775492677
USER-017,PROD-101,view,1775493479
USER-055,PROD-023,view,1775494934
USER-016,PROD-133,view,1775495912
USER-031,PROD-174,view,1775496552
USER-048,PROD-001,view,1775498046
USER-013,PROD-090,view,1775498105
USER-002,PROD-179,view,1775498687
USER-013,PROD-105,view,1775500416
USER-026,PROD-137,view,1775500488
USER-066,PROD-184,add_to_cart,1775501512
USER-050,PROD-189,add_to_cart,1775503003
USER-043,PROD-190,view,1775506319
USER-071,PROD-111,view,1775506544
USER-050,PROD-151,view,1775507255
USER-001,PROD-033,add_to_cart,1775507570
USER-039,PROD-084,view,1775508245
USER-035,PROD-086,view,1775510968
USER-040,PROD-087,view,1775512255
USER-042,PROD-108,view,1775512699
USER-015,PROD-147,view,1775512994
USER-029,PROD-116,view,1775514003
USER-015,PROD-084,purchase,1775517519
USER-013,PROD-140,view,1775518089
USER-025,PROD-184,add_to_cart,1775518765
USER-030,PROD-020,add_to_cart,1775519212
USER-063,PROD-108,view,1775521116
USER-053,PROD-184,view,1775522453
USER-053,PROD-049,view,1775523473
USER-070,PROD-041,view,1775523892
USER-017,PROD-135,view,1775525445
USER-071,PROD-170,view,1775526975
USER-041,PROD-078,view,1775528312
USER-013,PROD-028,add_to_cart,1775529916
USER-005,PROD-147,view,1775529945
USER-025,PROD-036,add_to_cart,1775530507
USER-017,PROD-037,view,1775530517
USER-002,PROD-169,view,1775535871
USER-012,PROD-084,view,1775537237
USER-046,PROD-023,view,1775539072
USER-025,PROD-155,view,1775540110
USER-023,PROD-169,view,1775540947
USER-055,PROD-015,view,1775542785
USER-010,PROD-003,view,1775543366
USER-063,PROD-133,view,1775543783
USER-017,PROD-092,add_to_cart,1775546059
USER-064,PROD-007,view,1775546122
USER-073,PROD-023,view,1775546657
USER-002,PROD-133,view,1775547815
USER-001,PROD-078,view,1775548468
USER-054,PROD-100,view,1775551453
USER-059,PROD-047,add_to_cart,1775552757
USER-029,PROD-171,view,1775553018
USER-046,PROD-052,view,1775553486
USER-030,PROD-171,view,1775555146
USER-020,PROD-058,view,1775556149
USER-025,PROD-105,view,1775556495
USER-073,PROD-086,add_to_cart,1775557503
USER-043,PROD-195,view,1775558010
USER-029,PROD-160,view,1775559766
USER-045,PROD-136,purchase,1775559935
USER-066,PROD-040,add_to_cart,1775560829
USER-071,PROD-130,add_to_cart,1775561186
USER-026,PROD-078,view,1775564805
USER-031,PROD-024,add_to_cart,1775568138
USER-058,PROD-167,view,1775568930
USER-001,PROD-018,add_to_cart,1775569154
USER-038,PROD-051,view,1775569922
USER-039,PROD-095,view,1775570076
USER-020,PROD-021,view,1775571475
USER-026,PROD-134,view,1775572350
USER-057,PROD-016,view,1775574833
USER-066,PROD-063,view,1775576195
USER-044,PROD-038,view,1775577114
USER-051,PROD-084,view,1775577253
USER-010,PROD-153,view,1775579458
USER-064,PROD-065,view,1775583534
USER-025,PROD-162,view,1775584936
USER-057,PROD-105,view,1775587168
USER-064,PROD-152,view,1775588001
USER-002,PROD-133,view,1775588214
USER-070,PROD-030,view,1775592352
USER-005,PROD-196,add_to_cart,1775593376
USER-047,PROD-019,view,1775596498
USER-001,PROD-040,view,1775596558
USER-070,PROD-063,view,1775596691
USER-003,PROD-068,view,1775596808
USER-057,PROD-044,view,1775597249
USER-044,PROD-060,view,1775598566
USER-042,PROD-155,view,1775599310
USER-021,PROD-172,view,1775601406
USER-060,PROD-013,view,1775601803
USER-028,PROD-022,view,1775602568
USER-017,PROD-133,view,1775602699
USER-001,PROD-104,view,1775602939
USER-034,PROD-176,add_to_cart,1775605661
USER-056,PROD-157,add_to_cart,1775606121
USER-071,PROD-009,view,1775606985
USER-010,PROD-013,purchase,1775607374
USER-074,PROD-102,view,1775610158
USER-065,PROD-073,view,1775610238
USER-040,PROD-023,view,1775610436
USER-003,PROD-021,view,1775615469
USER-005,PROD-098,view,1775616628
USER-069,PROD-030,view,1775617038
USER-057,PROD-192,view,1775619433
USER-055,PROD-099,view,1775622616
USER-045,PROD-137,view,1775623103
USER-019,PROD-025,view,1775623390
USER-023,PROD-160,add_to_cart,1775625352
USER-067,PROD-196,view,1775626399
USER-053,PROD-179,view,1775626497
USER-012,PROD-139,add_to_cart,1775628908
USER-020,PROD-123,view,1775628947
USER-003,PROD-056,view,1775629620
USER-074,PROD-145,view,1775631515
USER-033,PROD-101,view,1775631815
USER-028,PROD-161,view,1775632698
USER-038,PROD-072,view,1775632948
USER-067,PROD-101,view,1775635353
USER-058,PROD-119,add_to_cart,1775636359
USER-054,PROD-115,view,1775637390
USER-024,PROD-176,view,1775637564
USER-069,PROD-146,view,1775638729
USER-055,PROD-103,view,1775640005
USER-028,PROD-058,view,1775640193
USER-067,PROD-114,view,1775640462
USER-026,PROD-042,view,1775641773
USER-037,PROD-091,view,1775642910
USER-061,PROD-188,view,1775643243
USER-006,PROD-081,view,1775645411
USER-063,PROD-071,view,1775646408
USER-049,PROD-056,view,1775646441
USER-039,PROD-162,view,1775646721
USER-047,PROD-135,view,1775647838
USER-024,PROD-061,view,1775648822
USER-062,PROD-058,view,1775651211
USER-032,PROD-115,add_to_cart,1775651400
USER-054,PROD-121,view,1775652632
USER-057,PROD-040,add_to_cart,1775652891
USER-011,PROD-070,view,1775654303
USER-064,PROD-085,add_to_cart,1775654932
USER-058,PROD-162,add_to_cart,1775655051
USER-039,PROD-023,view,1775655936
USER-002,PROD-049,view,1775655975
USER-067,PROD-187,view,1775656677
USER-006,PROD-079,view,1775657299
USER-039,PROD-085,purchase,1775657309
USER-028,PROD-142,view,1775658530
USER-050,PROD-155,view,1775660888
USER-043,PROD-126,view,1775661241
USER-037,PROD-038,add_to_cart,1775662201
USER-053,PROD-074,add_to_cart,1775663039
USER-032,PROD-108,view,1775663245
USER-054,PROD-021,view,1775664113
USER-040,PROD-070,view,1775665060
USER-059,PROD-187,view,1775667276
USER-038,PROD-007,view,1775667412
USER-004,PROD-121,view,1775668396
USER-015,PROD-129,view,1775668841
USER-043,PROD-049,view,1775670114
USER-075,PROD-084,view,1775671195
USER-037,PROD-158,add_to_cart,1775671952
USER-043,PROD-138,view,1775675166
USER-016,PROD-079,add_to_cart,1775675351
USER-003,PROD-069,view,1775678313
USER-023,PROD-085,view,1775681304
USER-026,PROD-147,view,1775682041
USER-043,PROD-008,view,1775682581
USER-056,PROD-096,view,1775682620
USER-063,PROD-101,add_to_cart,1775683958
USER-059,PROD-199,view,1775685394
USER-020,PROD-128,view,1775685704
USER-059,PROD-057,view,1775687882
USER-048,PROD-074,view,1775688057
USER-022,PROD-186,view,1775688721
USER-071,PROD-058,view,1775688869
USER-034,PROD-141,view,1775690203
USER-031,PROD-182,view,1775692710
USER-030,PROD-188,add_to_cart,1775693072
USER-050,PROD-187,view,1775693395
USER-025,PROD-117,view,1775694597
USER-060,PROD-017,view,1775694884
USER-055,PROD-115,view,1775695760
USER-031,PROD-029,view,1775696623
USER-006,PROD-113,view,1775696960
USER-018,PROD-097,view,1775697271
USER-025,PROD-155,purchase,1775700239
USER-053,PROD-194,view,1775700708
USER-065,PROD-130,add_to_cart,1775701143
USER-014,PROD-089,view,1775701940
USER-022,PROD-141,view,1775703215
USER-009,PROD-052,view,1775703885
USER-033,PROD-035,view,1775704223
USER-006,PROD-053,view,1775705743
USER-050,PROD-177,view,1775706531
USER-072,PROD-061,view,1775707132
USER-033,PROD-025,view,1775708985
USER-042,PROD-155,view,1775712274
USER-048,PROD-008,view,1775712278
USER-020,PROD-197,view,1775713424
USER-038,PROD-107,view,1775714548
USER-058,PROD-037,view,1775714996
USER-060,PROD-020,view,1775715087
USER-020,PROD-045,view,1775715316
USER-001,PROD-087,view,1775716038
USER-046,PROD-031,view,1775716863
USER-072,PROD-174,view,1775718585
USER-018,PROD-103,view,1775718592
USER-070,PROD-096,view,1775718875
USER-017,PROD-127,view,1775719165
USER-064,PROD-003,view,1775719454
USER-022,PROD-198,view,1775719614
USER-007,PROD-088,view,1775721329
USER-003,PROD-039,view,1775721806
USER-066,PROD-147,view,1775723787
USER-025,PROD-118,view,1775724439
USER-029,PROD-073,view,1775724751
USER-071,PROD-117,view,1775725427
USER-031,PROD-164,purchase,1775725543
USER-006,PROD-032,add_to_cart,1775728606
USER-013,PROD-036,view,1775729106
USER-066,PROD-134,view,1775732021
USER-015,PROD-147,view,1775734411
USER-002,PROD-199,view,1775734510
USER-036,PROD-160,view,1775735916
USER-017,PROD-106,view,1775736238
USER-045,PROD-076,view,1775737239
USER-068,PROD-066,view,1775739057
USER-025,PROD-168,view,1775740025
USER-016,PROD-111,view,1775743160
USER-005,PROD-150,view,1775744833
USER-016,PROD-091,view,1775748372
USER-014,PROD-141,view,1775748718
USER-051,PROD-018,view,1775749654
USER-072,PROD-085,view,1775750110
USER-055,PROD-061,view,1775751265
USER-062,PROD-178,view,1775752392
USER-019,PROD-129,view,1775752392
USER-038,PROD-008,view,1775752401
USER-072,PROD-133,view,1775752642
USER-074,PROD-139,view,1775753484
USER-071,PROD-019,view,1775754349
USER-043,PROD-065,view,1775755744
USER-029,PROD-073,view,1775756866
USER-024,PROD-070,view,1775757208
USER-074,PROD-104,view,1775757322
USER-057,PROD-187,view,1775758150
USER-002,PROD-148,view,1775758223
USER-027,PROD-084,view,1775759798
USER-011,PROD-102,view,1775759816
USER-072,PROD-027,add_to_cart,1775759862
USER-070,PROD-015,view,1775759924
USER-025,PROD-046,view,1775760151
USER-073,PROD-060,view,1775760370
USER-044,PROD-096,view,1775761217
USER-034,PROD-066,view,1775764711
USER-011,PROD-125,view,1775767964
USER-055,PROD-152,view,1775772414
USER-023,PROD-177,view,1775774025
USER-019,PROD-117,view,1775774382
USER-004,PROD-090,add_to_cart,1775776418
USER-041,PROD-043,view,1775776828
USER-014,PROD-092,view,1775778256
USER-061,PROD-162,view,1775780068
USER-075,PROD-179,view,1775781152
USER-074,PROD-135,view,1775781424
USER-043,PROD-065,view,1775782601
USER-044,PROD-052,add_to_cart,1775783082
USER-033,PROD-199,view,1775784749
USER-033,PROD-030,view,1775785312
USER-062,PROD-121,add_to_cart,1775785978
USER-031,PROD-173,view,1775788833
USER-036,PROD-063,add_to_cart,1775789858
USER-010,PROD-147,add_to_cart,1775790624
USER-049,PROD-086,view,1775790910
USER-068,PROD-089,view,1775791617
USER-044,PROD-125,view,1775791773
USER-003,PROD-085,view,1775791944
USER-063,PROD-024,view,1775793093
USER-015,PROD-136,view,1775794829
USER-050,PROD-190,view,1775794840
USER-069,PROD-150,view,1775795367
USER-053,PROD-065,view,1775795688
USER-066,PROD-187,view,1775796317
USER-034,PROD-173,view,1775797402
USER-066,PROD-119,add_to_cart,1775798152
USER-044,PROD-045,view,1775799125
USER-059,PROD-033,view,1775799825
USER-014,PROD-189,view,1775800042
USER-003,PROD-041,view,1775800242
USER-045,PROD-122,view,1775801062
USER-053,PROD-067,view,1775801477
USER-055,PROD-056,view,1775805412
USER-052,PROD-027,view,1775805417
USER-017,PROD-159,view,1775807955
USER-050,PROD-175,view,1775808236
USER-061,PROD-180,view,1775809316
USER-044,PROD-037,view,1775809726
USER-059,PROD-008,view,1775811309
USER-051,PROD-017,view,1775811403
USER-061,PROD-120,view,1775811518
USER-029,PROD-178,view,1775812022
USER-054,PROD-105,add_to_cart,1775812164
USER-053,PROD-064,view,1775813134
USER-045,PROD-027,view,1775813608
USER-051,PROD-031,view,1775813828
USER-015,PROD-155,view,1775814917
USER-003,PROD-127,view,1775815147
USER-052,PROD-081,add_to_cart,1775816625
USER-070,PROD-185,add_to_cart,1775817836
USER-037,PROD-086,view,1775818293
USER-038,PROD-079,view,1775819621
USER-075,PROD-116,add_to_cart,1775823954
USER-022,PROD-145,view,1775825242
USER-068,PROD-051,view,1775825570
USER-023,PROD-102,purchase,1775825652
USER-032,PROD-114,view,1775825886
USER-072,PROD-065,purchase,1775826102
USER-065,PROD-008,view,1775826406
USER-018,PROD-120,view,1775826820
USER-050,PROD-140,view,1775827536
USER-057,PROD-106,view,1775829572
USER-040,PROD-144,view,1775833803
USER-029,PROD-133,view,1775834299
USER-013,PROD-168,view,1775835321
USER-026,PROD-067,add_to_cart,1775835972
USER-025,PROD-034,view,1775837453
USER-045,PROD-036,view,1775838936
USER-066,PROD-180,view,1775839219
USER-003,PROD-049,view,1775841044
USER-031,PROD-038,view,1775842108
USER-012,PROD-100,view,1775842404
USER-030,PROD-105,view,1775844169
USER-074,PROD-047,view,1775847387
USER-065,PROD-109,view,1775848405
USER-071,PROD-034,view,1775849218
USER-062,PROD-034,view,1775849459
USER-066,PROD-173,view,1775850640
USER-060,PROD-028,view,1775850761
USER-072,PROD-042,view,1775852771
USER-036,PROD-175,view,1775856625
USER-063,PROD-115,add_to_cart,1775856788
USER-032,PROD-080,add_to_cart,1775857782
USER-039,PROD-011,view,1775858437
USER-039,PROD-007,view,1775858471
USER-049,PROD-167,view,1775859781
USER-036,PROD-099,view,1775862939
USER-066,PROD-060,view,1775863026
USER-047,PROD-107,view,1775864916
USER-048,PROD-086,view,1775865861
USER-014,PROD-022,view,1775867948
USER-049,PROD-057,view,1775868624
USER-054,PROD-102,view,1775868888
USER-054,PROD-105,view,1775869592
USER-020,PROD-039,view,1775869873
USER-069,PROD-084,view,1775870759
USER-042,PROD-099,view,1775872253
USER-075,PROD-154,view,1775872503
USER-071,PROD-106,view,1775872816
USER-050,PROD-157,view,1775873680
USER-004,PROD-176,add_to_cart,1775874640
USER-063,PROD-150,view,1775875045
USER-046,PROD-033,add_to_cart,1775875491
USER-036,PROD-118,view,1775876255
USER-005,PROD-194,view,1775880275
USER-008,PROD-139,view,1775881549
USER-066,PROD-117,view,1775882861
USER-027,PROD-090,add_to_cart,1775883261
USER-001,PROD-028,add_to_cart,1775883383
USER-048,PROD-153,view,1775885127
USER-021,PROD-010,view,1775885328
USER-040,PROD-013,view,1775886647
USER-056,PROD-052,add_to_cart,1775887234
USER-042,PROD-036,purchase,1775887485
USER-062,PROD-200,add_to_cart,1775887801
USER-016,PROD-173,add_to_cart,1775888998
USER-028,PROD-081,view,1775889446
USER-054,PROD-028,view,1775893122
USER-050,PROD-142,view,1775893304
USER-051,PROD-059,view,1775894684
USER-056,PROD-014,view,1775894684
USER-052,PROD-002,view,1775894737
USER-054,PROD-199,view,1775894954
USER-032,PROD-170,view,1775895861
USER-056,PROD-006,view,1775895933
USER-015,PROD-121,view,1775896190
USER-059,PROD-149,add_to_cart,1775896530
USER-072,PROD-079,view,1775897697
USER-043,PROD-200,add_to_cart,1775898006
USER-004,PROD-071,view,1775900162
USER-012,PROD-146,view,1775900257
USER-025,PROD-110,add_to_cart,1775900323
USER-036,PROD-088,purchase,1775900750
USER-058,PROD-194,add_to_cart,1775901169
USER-044,PROD-017,view,1775901312
USER-037,PROD-079,view,1775906725
USER-016,PROD-043,view,1775908853
USER-055,PROD-029,view,1775909048
USER-045,PROD-099,view,1775909422
USER-030,PROD-126,view,1775911056
USER-034,PROD-021,view,1775911387
USER-043,PROD-199,view,1775911554
USER-036,PROD-096,view,1775912360
USER-035,PROD-074,add_to_cart,1775915420
USER-066,PROD-127,view,1775917415
USER-054,PROD-193,view,1775918611
USER-003,PROD-034,view,1775918701
USER-040,PROD-185,view,1775919442
USER-056,PROD-101,view,1775921268
USER-019,PROD-141,view,1775922043
USER-057,PROD-055,view,1775923803
USER-028,PROD-108,view,1775924507
USER-027,PROD-092,view,1775925569
USER-035,PROD-034,add_to_cart,1775926334
USER-035,PROD-051,view,1775927965
USER-041,PROD-081,view,1775928413
USER-009,PROD-140,view,1775928488
USER-026,PROD-044,view,1775929167
USER-065,PROD-017,view,1775929690
USER-075,PROD-013,purchase,1775929748
USER-032,PROD-171,view,1775932745
USER-017,PROD-157,view,1775934352
USER-057,PROD-060,add_to_cart,1775934475
USER-027,PROD-086,add_to_cart,1775935613
USER-055,PROD-083,view,1775936725
USER-072,PROD-003,view,1775938860
USER-005,PROD-047,add_to_cart,1775939047
USER-045,PROD-085,view,1775939971
USER-047,PROD-123,view,1775941096
USER-010,PROD-028,view,1775941558
USER-041,PROD-136,view,1775942292
USER-049,PROD-077,add_to_cart,1775943343
USER-063,PROD-146,view,1775944009
USER-009,PROD-194,view,1775944601
USER-065,PROD-042,view,1775945388
USER-065,PROD-146,view,1775945615
USER-057,PROD-051,view,1775947073
USER-061,PROD-167,view,1775947830
USER-045,PROD-089,view,1775951721
USER-038,PROD-060,add_to_cart,1775952818
USER-075,PROD-099,view,1775953079
USER-062,PROD-006,view,1775953688
USER-045,PROD-092,view,1775953703
USER-055,PROD-190,view,1775955694
USER-054,PROD-109,view,1775957277
USER-023,PROD-192,view,1775957306
USER-028,PROD-143,view,1775958474
USER-074,PROD-056,add_to_cart,1775958812
USER-071,PROD-011,view,1775958975
USER-056,PROD-095,view,1775959322
USER-003,PROD-091,view,1775960332
USER-051,PROD-079,view,1775961902
USER-059,PROD-123,view,1775962383
USER-054,PROD-121,view,1775964408
USER-069,PROD-153,view,1775965976
USER-036,PROD-054,view,1775971249
USER-059,PROD-050,view,1775974202
USER-035,PROD-068,view,1775974337
USER-075,PROD-137,view,1775974866
USER-039,PROD-115,view,1775976043
USER-024,PROD-157,view,1775977863
USER-052,PROD-122,view,1775979189
USER-033,PROD-019,view,1775980072
USER-029,PROD-137,add_to_cart,1775980239
USER-003,PROD-175,view,1775980394
USER-060,PROD-031,add_to_cart,1775981600
USER-037,PROD-081,view,1775981994
USER-060,PROD-094,view,1775982374
USER-031,PROD-158,view,1775983231
USER-066,PROD-070,view,1775984420
USER-057,PROD-070,view,1775984730
USER-024,PROD-156,add_to_cart,1775984932
USER-033,PROD-114,view,1775985376
USER-026,PROD-179,add_to_cart,1775985666
USER-052,PROD-130,purchase,1775985875
USER-023,PROD-084,view,1775986027
USER-040,PROD-011,view,1775986106
USER-034,PROD-192,view,1775987042
USER-011,PROD-134,view,1775987262
USER-012,PROD-174,view,1775988903
USER-069,PROD-003,purchase,1775990326
USER-003,PROD-052,view,1775991535
USER-038,PROD-028,view,1775994377
USER-011,PROD-129,purchase,1775994697
USER-043,PROD-153,view,1775997175
